Time (s),Processed X Mag,Processed Y Mag,Processed Z Mag,,
1647.170639,0.224914722,-0.189819481,-0.599060516,,1647.18
1647.232892,0.21667497,-0.178833144,-0.604248508,,1647.24
1647.295672,0.20599381,-0.17608656,-0.601501924,,1647.3
1647.357669,0.219421554,-0.178833144,-0.593567347,,1647.36
1647.420641,0.21667497,-0.159912231,-0.599060516,,1647.43
1647.482828,0.219421554,-0.178833144,-0.601501924,,1647.49
1647.545173,0.219421554,-0.170593392,-0.596313932,,1647.55
1647.607889,0.230407891,-0.195007473,-0.590820763,,1647.61
1647.669845,0.233154475,-0.192260889,-0.620728013,,1647.67
1647.732665,0.227661307,-0.178833144,-0.596313932,,1647.74
1647.796726,0.224914722,-0.168151984,-0.601501924,,1647.8
1647.856691,0.214233562,-0.173339976,-0.620728013,,1647.86
1647.920725,0.219421554,-0.173339976,-0.604248508,,1647.93
1647.9817,0.222168138,-0.178833144,-0.609741676,,1647.99
1648.044739,0.227661307,-0.17608656,-0.604248508,,1648.05
1648.107443,0.219421554,-0.192260889,-0.606995092,,1648.11
1648.168712,0.222168138,-0.173339976,-0.601501924,,1648.17
1648.23271,0.227661307,-0.170593392,-0.617981429,,1648.24
1648.295764,0.224914722,-0.187072897,-0.593567347,,1648.3
1648.355695,0.227661307,-0.173339976,-0.601501924,,1648.36
1648.420706,0.227661307,-0.181579728,-0.596313932,,1648.43
1648.48071,0.219421554,-0.178833144,-0.601501924,,1648.49
1648.543718,0.222168138,-0.170593392,-0.606995092,,1648.55
1648.607486,0.241089051,-0.168151984,-0.599060516,,1648.61
1648.667719,0.224914722,-0.181579728,-0.601501924,,1648.67
1648.732725,0.214233562,-0.189819481,-0.601501924,,1648.74
1648.792998,0.214233562,-0.17608656,-0.601501924,,1648.8
1648.856899,0.21667497,-0.184326313,-0.599060516,,1648.86
1648.919814,0.230407891,-0.17608656,-0.599060516,,1648.92
1648.979875,0.219421554,-0.170593392,-0.604248508,,1648.98
1649.044974,0.214233562,-0.181579728,-0.599060516,,1649.05
1649.104787,0.214233562,-0.173339976,-0.596313932,,1649.11
1649.167817,0.227661307,-0.17608656,-0.606995092,,1649.17
1649.246001,0.227661307,-0.178833144,-0.596313932,,1649.25
1649.291737,0.214233562,-0.173339976,-0.604248508,,1649.3
1649.354762,0.230407891,-0.173339976,-0.604248508,,1649.36
1649.417508,0.227661307,-0.178833144,-0.606995092,,1649.42
1649.481836,0.224914722,-0.189819481,-0.601501924,,1649.49
1649.54376,0.224914722,-0.181579728,-0.601501924,,1649.55
1649.603743,0.233154475,-0.184326313,-0.601501924,,1649.61
1649.666781,0.219421554,-0.17608656,-0.590820763,,1649.67
1649.728752,0.208740394,-0.170593392,-0.601501924,,1649.73
1649.791789,0.219421554,-0.168151984,-0.604248508,,1649.8
1649.854619,0.230407891,-0.17608656,-0.604248508,,1649.86
1649.916111,0.233154475,-0.195007473,-0.590820763,,1649.92
1649.980773,0.227661307,-0.178833144,-0.601501924,,1649.99
1650.040798,0.230407891,-0.178833144,-0.604248508,,1650.05
1650.103986,0.222168138,-0.17608656,-0.588074179,,1650.11
1650.166893,0.227661307,-0.187072897,-0.609741676,,1650.17
1650.228165,0.235901059,-0.17608656,-0.599060516,,1650.23
1650.290787,0.21667497,-0.173339976,-0.596313932,,1650.3
1650.352766,0.222168138,-0.17608656,-0.599060516,,1650.36
1650.415893,0.227661307,-0.17608656,-0.599060516,,1650.42
1650.479845,0.211486978,-0.17608656,-0.593567347,,1650.48
1650.539777,0.203247225,-0.173339976,-0.593567347,,1650.54
1650.603919,0.222168138,-0.181579728,-0.601501924,,1650.61
1650.664803,0.230407891,-0.17608656,-0.601501924,,1650.67
1650.729836,0.224914722,-0.181579728,-0.601501924,,1650.73
1650.79055,0.230407891,-0.173339976,-0.609741676,,1650.8
1650.851832,0.238342467,-0.173339976,-0.61248826,,1650.86
1650.916815,0.230407891,-0.170593392,-0.599060516,,1650.92
1650.976868,0.214233562,-0.170593392,-0.606995092,,1650.98
1651.041851,0.222168138,-0.170593392,-0.601501924,,1651.05
1651.101847,0.238342467,-0.197754057,-0.617981429,,1651.11
1651.163807,0.235901059,-0.17608656,-0.606995092,,1651.17
1651.226892,0.224914722,-0.168151984,-0.601501924,,1651.23
1651.288847,0.21667497,-0.178833144,-0.601501924,,1651.29
1651.353835,0.227661307,-0.184326313,-0.601501924,,1651.36
1651.415712,0.233154475,-0.178833144,-0.601501924,,1651.42
1651.475821,0.227661307,-0.184326313,-0.596313932,,1651.48
1651.538845,0.230407891,-0.17608656,-0.596313932,,1651.54
1651.600932,0.241089051,-0.178833144,-0.604248508,,1651.61
1651.665846,0.230407891,-0.184326313,-0.604248508,,1651.67
1651.728332,0.211486978,-0.181579728,-0.588074179,,1651.73
1651.787875,0.21667497,-0.170593392,-0.604248508,,1651.79
1651.852866,0.235901059,-0.184326313,-0.606995092,,1651.86
1651.914153,0.211486978,-0.173339976,-0.599060516,,1651.92
1651.975873,0.233154475,-0.189819481,-0.604248508,,1651.98
1652.037932,0.235901059,-0.178833144,-0.604248508,,1652.04
1652.100087,0.233154475,-0.178833144,-0.601501924,,1652.11
1652.16423,0.222168138,-0.168151984,-0.604248508,,1652.17
1652.224897,0.224914722,-0.1654054,-0.590820763,,1652.23
1652.287901,0.227661307,-0.170593392,-0.604248508,,1652.29
1652.351864,0.230407891,-0.17608656,-0.609741676,,1652.36
1652.411862,0.233154475,-0.17608656,-0.601501924,,1652.42
1652.476863,0.20599381,-0.1654054,-0.604248508,,1652.48
1652.536919,0.222168138,-0.170593392,-0.593567347,,1652.54
1652.598944,0.230407891,-0.168151984,-0.599060516,,1652.6
1652.661878,0.219421554,-0.168151984,-0.596313932,,1652.67
1652.723878,0.233154475,-0.170593392,-0.601501924,,1652.73
1652.788916,0.21667497,-0.181579728,-0.601501924,,1652.79
1652.849091,0.21667497,-0.170593392,-0.599060516,,1652.85
1652.910995,0.222168138,-0.168151984,-0.606995092,,1652.92
1652.973893,0.211486978,-0.1654054,-0.596313932,,1652.98
1653.035892,0.20599381,-0.170593392,-0.606995092,,1653.04
1653.099923,0.235901059,-0.173339976,-0.601501924,,1653.1
1653.162872,0.224914722,-0.1654054,-0.606995092,,1653.17
1653.223453,0.227661307,-0.184326313,-0.606995092,,1653.23
1653.287925,0.222168138,-0.173339976,-0.599060516,,1653.29
1653.347957,0.200500641,-0.157165647,-0.617981429,,1653.35
1653.411988,0.21667497,-0.162658816,-0.615234844,,1653.42
1653.472922,0.233154475,-0.173339976,-0.599060516,,1653.48
1653.535932,0.222168138,-0.173339976,-0.599060516,,1653.54
1653.599513,0.224914722,-0.192260889,-0.606995092,,1653.6
1653.659915,0.230407891,-0.173339976,-0.596313932,,1653.66
1653.724937,0.222168138,-0.17608656,-0.599060516,,1653.73
1653.784935,0.224914722,-0.173339976,-0.593567347,,1653.79
1653.847961,0.219421554,-0.17608656,-0.617981429,,1653.85
1653.910962,0.21667497,-0.184326313,-0.609741676,,1653.92
1653.97192,0.219421554,-0.178833144,-0.604248508,,1653.98
1654.036969,0.224914722,-0.173339976,-0.609741676,,1654.04
1654.09816,0.214233562,-0.178833144,-0.601501924,,1654.1
1654.158966,0.230407891,-0.181579728,-0.601501924,,1654.16
1654.223145,0.235901059,-0.170593392,-0.604248508,,1654.23
1654.283991,0.222168138,-0.17608656,-0.601501924,,1654.29
1654.34698,0.21667497,-0.17608656,-0.601501924,,1654.35
1654.408966,0.230407891,-0.173339976,-0.604248508,,1654.41
1654.472987,0.219421554,-0.184326313,-0.609741676,,1654.48
1654.534169,0.21667497,-0.173339976,-0.601501924,,1654.54
1654.595948,0.222168138,-0.178833144,-0.604248508,,1654.6
1654.659949,0.222168138,-0.181579728,-0.615234844,,1654.66
1654.721041,0.224914722,-0.17608656,-0.620728013,,1654.73
1654.783984,0.219421554,-0.184326313,-0.593567347,,1654.79
1654.847863,0.224914722,-0.168151984,-0.601501924,,1654.85
1654.907976,0.211486978,-0.178833144,-0.609741676,,1654.91
1654.972974,0.235901059,-0.178833144,-0.596313932,,1654.98
1655.032986,0.21667497,-0.178833144,-0.596313932,,1655.04
1655.095913,0.219421554,-0.173339976,-0.601501924,,1655.1
1655.160011,0.224914722,-0.192260889,-0.588074179,,1655.17
1655.219985,0.214233562,-0.184326313,-0.599060516,,1655.22
1655.283753,0.21667497,-0.17608656,-0.593567347,,1655.29
1655.346484,0.235901059,-0.1654054,-0.604248508,,1655.35
1655.409005,0.230407891,-0.178833144,-0.582581011,,1655.41
1655.471986,0.227661307,-0.181579728,-0.593567347,,1655.48
1655.532038,0.219421554,-0.17608656,-0.593567347,,1655.54
1655.595205,0.233154475,-0.173339976,-0.601501924,,1655.6
1655.657059,0.21667497,-0.187072897,-0.606995092,,1655.66
1655.720022,0.227661307,-0.173339976,-0.606995092,,1655.73
1655.783267,0.219421554,-0.184326313,-0.590820763,,1655.79
1655.844045,0.222168138,-0.17608656,-0.599060516,,1655.85
1655.907047,0.219421554,-0.162658816,-0.596313932,,1655.91
1655.969005,0.227661307,-0.178833144,-0.599060516,,1655.97
1656.031236,0.224914722,-0.173339976,-0.599060516,,1656.04
1656.094036,0.222168138,-0.173339976,-0.606995092,,1656.1
1656.156055,0.21667497,-0.181579728,-0.596313932,,1656.16
1656.218037,0.21667497,-0.17608656,-0.590820763,,1656.22
1656.281026,0.222168138,-0.173339976,-0.596313932,,1656.29
1656.343085,0.222168138,-0.184326313,-0.604248508,,1656.35
1656.408033,0.208740394,-0.187072897,-0.590820763,,1656.41
1656.4681,0.222168138,-0.178833144,-0.596313932,,1656.47
1656.531163,0.233154475,-0.181579728,-0.606995092,,1656.54
1656.593091,0.230407891,-0.162658816,-0.606995092,,1656.6
1656.657078,0.227661307,-0.178833144,-0.585327595,,1656.66
1656.720082,0.224914722,-0.178833144,-0.596313932,,1656.73
1656.780114,0.21667497,-0.17608656,-0.601501924,,1656.79
1656.842138,0.222168138,-0.159912231,-0.604248508,,1656.85
1656.905107,0.219421554,-0.173339976,-0.601501924,,1656.91
1656.969065,0.214233562,-0.195007473,-0.599060516,,1656.97
1657.030985,0.219421554,-0.17608656,-0.599060516,,1657.04
1657.092061,0.230407891,-0.17608656,-0.606995092,,1657.1
1657.154076,0.227661307,-0.173339976,-0.604248508,,1657.16
1657.217072,0.233154475,-0.170593392,-0.588074179,,1657.22
1657.279296,0.222168138,-0.170593392,-0.61248826,,1657.28
1657.34307,0.222168138,-0.170593392,-0.601501924,,1657.35
1657.404145,0.227661307,-0.170593392,-0.596313932,,1657.41
1657.467078,0.227661307,-0.173339976,-0.601501924,,1657.47
1657.529594,0.219421554,-0.181579728,-0.604248508,,1657.53
1657.592115,0.21667497,-0.195007473,-0.606995092,,1657.6
1657.656085,0.233154475,-0.181579728,-0.606995092,,1657.66
1657.716344,0.222168138,-0.178833144,-0.593567347,,1657.72
1657.778644,0.208740394,-0.173339976,-0.604248508,,1657.78
1657.841249,0.224914722,-0.173339976,-0.590820763,,1657.85
1657.905102,0.211486978,-0.17608656,-0.604248508,,1657.91
1657.967199,0.219421554,-0.168151984,-0.604248508,,1657.97
1658.028102,0.219421554,-0.189819481,-0.604248508,,1658.03
1658.090147,0.222168138,-0.181579728,-0.596313932,,1658.1
1658.153178,0.227661307,-0.173339976,-0.604248508,,1658.16
1658.215619,0.227661307,-0.173339976,-0.593567347,,1658.22
1658.278551,0.21667497,-0.1654054,-0.601501924,,1658.28
1658.340114,0.222168138,-0.195007473,-0.609741676,,1658.35
1658.404156,0.214233562,-0.178833144,-0.601501924,,1658.41
1658.465235,0.227661307,-0.17608656,-0.606995092,,1658.47
1658.527124,0.224914722,-0.178833144,-0.601501924,,1658.53
1658.590122,0.227661307,-0.189819481,-0.606995092,,1658.6
1658.652194,0.219421554,-0.173339976,-0.599060516,,1658.66
1658.71426,0.219421554,-0.178833144,-0.601501924,,1658.72
1658.777148,0.224914722,-0.17608656,-0.596313932,,1658.78
1658.841255,0.219421554,-0.17608656,-0.604248508,,1658.85
1658.903128,0.214233562,-0.170593392,-0.596313932,,1658.91
1658.964153,0.214233562,-0.17608656,-0.596313932,,1658.97
1659.026138,0.224914722,-0.178833144,-0.590820763,,1659.03
1659.089181,0.21667497,-0.178833144,-0.606995092,,1659.09
1659.153144,0.222168138,-0.17608656,-0.609741676,,1659.16
1659.214298,0.233154475,-0.17608656,-0.596313932,,1659.22
1659.27617,0.219421554,-0.184326313,-0.601501924,,1659.28
1659.338227,0.211486978,-0.173339976,-0.606995092,,1659.34
1659.401147,0.227661307,-0.17608656,-0.609741676,,1659.41
1659.463414,0.219421554,-0.1654054,-0.604248508,,1659.47
1659.526214,0.230407891,-0.170593392,-0.61248826,,1659.53
1659.588193,0.21667497,-0.168151984,-0.599060516,,1659.59
1659.650177,0.227661307,-0.1654054,-0.61248826,,1659.66
1659.714072,0.21667497,-0.181579728,-0.590820763,,1659.72
1659.775203,0.21667497,-0.17608656,-0.601501924,,1659.78
1659.838158,0.21667497,-0.170593392,-0.606995092,,1659.84
1659.900184,0.235901059,-0.168151984,-0.593567347,,1659.91
1659.963183,0.211486978,-0.178833144,-0.604248508,,1659.97
1660.025213,0.208740394,-0.159912231,-0.599060516,,1660.03
1660.089184,0.230407891,-0.184326313,-0.599060516,,1660.09
1660.14926,0.211486978,-0.168151984,-0.599060516,,1660.15
1660.212763,0.222168138,-0.17608656,-0.593567347,,1660.22
1660.274277,0.219421554,-0.187072897,-0.601501924,,1660.28
1660.33729,0.222168138,-0.17608656,-0.604248508,,1660.34
1660.400218,0.224914722,-0.159912231,-0.590820763,,1660.41
1660.461974,0.224914722,-0.187072897,-0.604248508,,1660.47
1660.524249,0.230407891,-0.181579728,-0.606995092,,1660.53
1660.586275,0.214233562,-0.168151984,-0.615234844,,1660.59
1660.649399,0.249328804,-0.187072897,-0.601501924,,1660.65
1660.711751,0.224914722,-0.170593392,-0.601501924,,1660.72
1660.773198,0.227661307,-0.173339976,-0.593567347,,1660.78
1660.836225,0.222168138,-0.173339976,-0.601501924,,1660.84
1660.900226,0.235901059,-0.170593392,-0.593567347,,1660.91
1660.961217,0.222168138,-0.178833144,-0.588074179,,1660.97
1661.025211,0.224914722,-0.181579728,-0.599060516,,1661.03
1661.085282,0.222168138,-0.170593392,-0.604248508,,1661.09
1661.150273,0.227661307,-0.17608656,-0.599060516,,1661.16
1661.21026,0.224914722,-0.157165647,-0.601501924,,1661.22
1661.27328,0.233154475,-0.168151984,-0.604248508,,1661.28
1661.336351,0.224914722,-0.17608656,-0.596313932,,1661.34
1661.397262,0.243835635,-0.181579728,-0.615234844,,1661.4
1661.46224,0.214233562,-0.17608656,-0.606995092,,1661.47
1661.522239,0.230407891,-0.192260889,-0.593567347,,1661.53
1661.585273,0.222168138,-0.181579728,-0.593567347,,1661.59
1661.64725,0.222168138,-0.181579728,-0.601501924,,1661.65
1661.709252,0.219421554,-0.17608656,-0.599060516,,1661.71
1661.774285,0.222168138,-0.173339976,-0.604248508,,1661.78
1661.836253,0.214233562,-0.178833144,-0.593567347,,1661.84
1661.898116,0.219421554,-0.178833144,-0.61248826,,1661.9
1661.959279,0.227661307,-0.1654054,-0.601501924,,1661.96
1662.021333,0.214233562,-0.173339976,-0.601501924,,1662.03
1662.086295,0.222168138,-0.170593392,-0.604248508,,1662.09
1662.146829,0.224914722,-0.187072897,-0.604248508,,1662.15
1662.209278,0.222168138,-0.162658816,-0.596313932,,1662.21
1662.272267,0.224914722,-0.168151984,-0.606995092,,1662.28
1662.333397,0.230407891,-0.187072897,-0.590820763,,1662.34
1662.396775,0.219421554,-0.17608656,-0.593567347,,1662.4
1662.458334,0.203247225,-0.17608656,-0.601501924,,1662.46
1662.521313,0.224914722,-0.17608656,-0.601501924,,1662.53
1662.583293,0.233154475,-0.168151984,-0.599060516,,1662.59
1662.645919,0.219421554,-0.17608656,-0.590820763,,1662.65
1662.710282,0.222168138,-0.1654054,-0.601501924,,1662.72
1662.77233,0.224914722,-0.170593392,-0.604248508,,1662.78
1662.833315,0.214233562,-0.168151984,-0.601501924,,1662.84
1662.897239,0.224914722,-0.178833144,-0.609741676,,1662.9
1662.957351,0.214233562,-0.187072897,-0.604248508,,1662.96
1663.021367,0.227661307,-0.162658816,-0.604248508,,1663.03
1663.082706,0.208740394,-0.187072897,-0.599060516,,1663.09
1663.145314,0.233154475,-0.178833144,-0.599060516,,1663.15
1663.207355,0.222168138,-0.181579728,-0.609741676,,1663.21
1663.269337,0.230407891,-0.173339976,-0.593567347,,1663.27
1663.333324,0.224914722,-0.184326313,-0.590820763,,1663.34
1663.39432,0.222168138,-0.173339976,-0.601501924,,1663.4
1663.457316,0.219421554,-0.173339976,-0.596313932,,1663.46
1663.521349,0.219421554,-0.173339976,-0.596313932,,1663.53
1663.581324,0.233154475,-0.17608656,-0.606995092,,1663.59
1663.646325,0.219421554,-0.162658816,-0.588074179,,1663.65
1663.70637,0.235901059,-0.17608656,-0.596313932,,1663.71
1663.769378,0.224914722,-0.173339976,-0.601501924,,1663.77
1663.833364,0.227661307,-0.178833144,-0.599060516,,1663.84
1663.893539,0.214233562,-0.17608656,-0.601501924,,1663.9
1663.958356,0.214233562,-0.17608656,-0.590820763,,1663.96
1664.019386,0.211486978,-0.189819481,-0.601501924,,1664.02
1664.080653,0.233154475,-0.184326313,-0.601501924,,1664.09
1664.143369,0.222168138,-0.17608656,-0.596313932,,1664.15
1664.205373,0.214233562,-0.170593392,-0.609741676,,1664.21
1664.26936,0.219421554,-0.178833144,-0.606995092,,1664.27
1664.330842,0.211486978,-0.17608656,-0.606995092,,1664.34
1664.392357,0.233154475,-0.17608656,-0.599060516,,1664.4
1664.455396,0.227661307,-0.181579728,-0.593567347,,1664.46
1664.51739,0.224914722,-0.17608656,-0.601501924,,1664.52
1664.582369,0.224914722,-0.173339976,-0.574646435,,1664.59
1664.642357,0.230407891,-0.170593392,-0.604248508,,1664.65
1664.704409,0.230407891,-0.181579728,-0.601501924,,1664.71
1664.769402,0.227661307,-0.181579728,-0.599060516,,1664.77
1664.829715,0.214233562,-0.184326313,-0.61248826,,1664.83
1664.892373,0.233154475,-0.187072897,-0.604248508,,1664.9
1664.955385,0.219421554,-0.17608656,-0.604248508,,1664.96
1665.016413,0.219421554,-0.170593392,-0.609741676,,1665.02
1665.079738,0.227661307,-0.178833144,-0.588074179,,1665.08
1665.141476,0.230407891,-0.187072897,-0.604248508,,1665.15
1665.205389,0.235901059,-0.173339976,-0.596313932,,1665.21
1665.268501,0.230407891,-0.178833144,-0.596313932,,1665.27
1665.328398,0.21667497,-0.181579728,-0.599060516,,1665.33
1665.392668,0.235901059,-0.168151984,-0.623169421,,1665.4
1665.453397,0.214233562,-0.178833144,-0.604248508,,1665.46
1665.518438,0.222168138,-0.170593392,-0.590820763,,1665.52
1665.579119,0.233154475,-0.17608656,-0.599060516,,1665.58
1665.640476,0.243835635,-0.181579728,-0.601501924,,1665.65
1665.705431,0.235901059,-0.192260889,-0.606995092,,1665.71
1665.765405,0.219421554,-0.17608656,-0.617981429,,1665.77
1665.829415,0.230407891,-0.170593392,-0.601501924,,1665.83
1665.892434,0.222168138,-0.170593392,-0.590820763,,1665.9
1665.952686,0.222168138,-0.17608656,-0.590820763,,1665.96
1666.015588,0.224914722,-0.181579728,-0.61248826,,1666.02
1666.077502,0.21667497,-0.17608656,-0.604248508,,1666.08
1666.140492,0.241089051,-0.189819481,-0.606995092,,1666.15
1666.202486,0.219421554,-0.17608656,-0.609741676,,1666.21
1666.264808,0.227661307,-0.17608656,-0.588074179,,1666.27
1666.329178,0.224914722,-0.178833144,-0.601501924,,1666.33
1666.389598,0.21667497,-0.178833144,-0.601501924,,1666.39
1666.452494,0.203247225,-0.173339976,-0.588074179,,1666.46
1666.514827,0.219421554,-0.1654054,-0.604248508,,1666.52
1666.576489,0.227661307,-0.170593392,-0.599060516,,1666.58
1666.641456,0.214233562,-0.178833144,-0.604248508,,1666.65
1666.701495,0.227661307,-0.17608656,-0.599060516,,1666.71
1666.764564,0.230407891,-0.184326313,-0.601501924,,1666.77
1666.826465,0.230407891,-0.173339976,-0.590820763,,1666.83
1666.888451,0.224914722,-0.17608656,-0.606995092,,1666.89
1666.952512,0.235901059,-0.1654054,-0.599060516,,1666.96
1667.014018,0.224914722,-0.181579728,-0.601501924,,1667.02
1667.076462,0.21667497,-0.184326313,-0.609741676,,1667.08
1667.138484,0.235901059,-0.170593392,-0.601501924,,1667.14
1667.200583,0.224914722,-0.170593392,-0.596313932,,1667.21
1667.263552,0.230407891,-0.184326313,-0.601501924,,1667.27
1667.325793,0.227661307,-0.184326313,-0.606995092,,1667.33
1667.388529,0.233154475,-0.173339976,-0.590820763,,1667.39
1667.45057,0.224914722,-0.173339976,-0.61248826,,1667.46
1667.512623,0.219421554,-0.159912231,-0.599060516,,1667.52
1667.57547,0.224914722,-0.17608656,-0.601501924,,1667.58
1667.637486,0.233154475,-0.187072897,-0.593567347,,1667.64
1667.70152,0.219421554,-0.181579728,-0.601501924,,1667.71
1667.762728,0.222168138,-0.178833144,-0.599060516,,1667.77
1667.824478,0.214233562,-0.17608656,-0.606995092,,1667.83
1667.888553,0.203247225,-0.178833144,-0.585327595,,1667.89
1667.949592,0.211486978,-0.170593392,-0.606995092,,1667.95
1668.012283,0.227661307,-0.173339976,-0.601501924,,1668.02
1668.075529,0.219421554,-0.17608656,-0.606995092,,1668.08
1668.136521,0.214233562,-0.17608656,-0.590820763,,1668.14
1668.20152,0.224914722,-0.189819481,-0.599060516,,1668.21
1668.262147,0.214233562,-0.170593392,-0.599060516,,1668.27
1668.323519,0.21667497,-0.173339976,-0.606995092,,1668.33
1668.388549,0.219421554,-0.168151984,-0.609741676,,1668.39
1668.448556,0.21667497,-0.184326313,-0.609741676,,1668.45
1668.511537,0.222168138,-0.170593392,-0.604248508,,1668.52
1668.573536,0.219421554,-0.181579728,-0.61248826,,1668.58
1668.635532,0.21667497,-0.173339976,-0.609741676,,1668.64
1668.700548,0.227661307,-0.173339976,-0.604248508,,1668.71
1668.760542,0.222168138,-0.17608656,-0.606995092,,1668.77
1668.823586,0.227661307,-0.168151984,-0.606995092,,1668.83
1668.885603,0.233154475,-0.170593392,-0.604248508,,1668.89
1668.94765,0.21667497,-0.181579728,-0.604248508,,1668.95
1669.013997,0.238342467,-0.17608656,-0.599060516,,1669.02
1669.072564,0.219421554,-0.17608656,-0.590820763,,1669.08
1669.137565,0.224914722,-0.170593392,-0.604248508,,1669.14
1669.197795,0.219421554,-0.187072897,-0.615234844,,1669.2
1669.259555,0.222168138,-0.178833144,-0.601501924,,1669.26
1669.322584,0.21667497,-0.173339976,-0.617981429,,1669.33
1669.384713,0.219421554,-0.168151984,-0.615234844,,1669.39
1669.44819,0.230407891,-0.170593392,-0.601501924,,1669.45
1669.509586,0.227661307,-0.181579728,-0.596313932,,1669.51
1669.573607,0.222168138,-0.184326313,-0.601501924,,1669.58
1669.636602,0.235901059,-0.170593392,-0.604248508,,1669.64
1669.696717,0.21667497,-0.178833144,-0.599060516,,1669.7
1669.761365,0.214233562,-0.178833144,-0.590820763,,1669.77
1669.821575,0.227661307,-0.178833144,-0.604248508,,1669.83
1669.885651,0.235901059,-0.1654054,-0.593567347,,1669.89
1669.947715,0.233154475,-0.1654054,-0.599060516,,1669.95
1670.008595,0.227661307,-0.181579728,-0.601501924,,1670.01
1670.071597,0.222168138,-0.184326313,-0.593567347,,1670.08
1670.133588,0.222168138,-0.170593392,-0.606995092,,1670.14
1670.195794,0.241089051,-0.170593392,-0.599060516,,1670.2
1670.258681,0.222168138,-0.170593392,-0.593567347,,1670.26
1670.320675,0.224914722,-0.178833144,-0.606995092,,1670.33
1670.385633,0.224914722,-0.173339976,-0.604248508,,1670.39
1670.445975,0.214233562,-0.168151984,-0.596313932,,1670.45
1670.507667,0.214233562,-0.170593392,-0.609741676,,1670.51
1670.572623,0.227661307,-0.187072897,-0.596313932,,1670.58
1670.63295,0.227661307,-0.184326313,-0.609741676,,1670.64
1670.696684,0.224914722,-0.178833144,-0.596313932,,1670.7
1670.757594,0.235901059,-0.173339976,-0.604248508,,1670.76
1670.820678,0.230407891,-0.159912231,-0.599060516,,1670.83
1670.884659,0.222168138,-0.170593392,-0.606995092,,1670.89
1670.94562,0.219421554,-0.170593392,-0.585327595,,1670.95
1671.007661,0.233154475,-0.178833144,-0.606995092,,1671.01
1671.069629,0.219421554,-0.162658816,-0.590820763,,1671.07
1671.13165,0.252075388,-0.184326313,-0.604248508,,1671.14
1671.196007,0.219421554,-0.173339976,-0.596313932,,1671.2
1671.256657,0.243835635,-0.181579728,-0.609741676,,1671.26
1671.319674,0.222168138,-0.178833144,-0.609741676,,1671.32
1671.381777,0.235901059,-0.184326313,-0.606995092,,1671.39
1671.444541,0.219421554,-0.17608656,-0.609741676,,1671.45
1671.506724,0.235901059,-0.170593392,-0.606995092,,1671.51
1671.568726,0.227661307,-0.170593392,-0.609741676,,1671.57
1671.631663,0.214233562,-0.173339976,-0.599060516,,1671.64
1671.693678,0.214233562,-0.170593392,-0.604248508,,1671.7
1671.756675,0.211486978,-0.184326313,-0.601501924,,1671.76
1671.820722,0.219421554,-0.173339976,-0.606995092,,1671.83
1671.880993,0.227661307,-0.184326313,-0.604248508,,1671.89
1671.942657,0.224914722,-0.168151984,-0.585327595,,1671.95
1672.005675,0.227661307,-0.17608656,-0.593567347,,1672.01
1672.06968,0.214233562,-0.1654054,-0.588074179,,1672.07
1672.130867,0.233154475,-0.170593392,-0.596313932,,1672.14
1672.192667,0.211486978,-0.184326313,-0.588074179,,1672.2
1672.254735,0.224914722,-0.17608656,-0.609741676,,1672.26
1672.317689,0.224914722,-0.173339976,-0.609741676,,1672.32
1672.382144,0.219421554,-0.178833144,-0.606995092,,1672.39
1672.445071,0.235901059,-0.17608656,-0.593567347,,1672.45
1672.504751,0.222168138,-0.189819481,-0.599060516,,1672.51
1672.5677,0.222168138,-0.17608656,-0.617981429,,1672.57
1672.630017,0.211486978,-0.181579728,-0.604248508,,1672.64
1672.691703,0.222168138,-0.192260889,-0.596313932,,1672.7
1672.756713,0.224914722,-0.181579728,-0.606995092,,1672.76
1672.816707,0.219421554,-0.17608656,-0.609741676,,1672.82
1672.880264,0.219421554,-0.173339976,-0.599060516,,1672.89
1672.941699,0.219421554,-0.178833144,-0.617981429,,1672.95
1673.003752,0.211486978,-0.181579728,-0.593567347,,1673.01
1673.067717,0.219421554,-0.181579728,-0.606995092,,1673.07
1673.128798,0.214233562,-0.17608656,-0.599060516,,1673.13
1673.190717,0.241089051,-0.168151984,-0.599060516,,1673.2
1673.253759,0.214233562,-0.17608656,-0.599060516,,1673.26
1673.315752,0.21667497,-0.1654054,-0.596313932,,1673.32
1673.379289,0.200500641,-0.178833144,-0.601501924,,1673.38
1673.440732,0.219421554,-0.178833144,-0.604248508,,1673.45
1673.503537,0.235901059,-0.168151984,-0.606995092,,1673.51
1673.566543,0.224914722,-0.170593392,-0.604248508,,1673.57
1673.627751,0.224914722,-0.189819481,-0.601501924,,1673.63
1673.690762,0.21667497,-0.178833144,-0.596313932,,1673.7
1673.75276,0.224914722,-0.184326313,-0.604248508,,1673.76
1673.814742,0.21667497,-0.170593392,-0.604248508,,1673.82
1673.879452,0.233154475,-0.17608656,-0.599060516,,1673.88
1673.939736,0.219421554,-0.17608656,-0.596313932,,1673.94
1674.004808,0.241089051,-0.17608656,-0.596313932,,1674.01
1674.064777,0.208740394,-0.173339976,-0.599060516,,1674.07
1674.126776,0.233154475,-0.184326313,-0.593567347,,1674.13
1674.189788,0.230407891,-0.181579728,-0.593567347,,1674.19
1674.252787,0.21667497,-0.170593392,-0.606995092,,1674.26
1674.315611,0.230407891,-0.189819481,-0.596313932,,1674.32
